DAY , SCANNUM , FPAZ , FPEL , NCX , NCY , FWHM1 , FWHM2 , PEAK1 , PEAK2 , FLUX1 , FLUX2 , FCORR1 , FCORR2
20171025 ,       88 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       89 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       90 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       91 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       92 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       93 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       94 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       95 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       96 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       97 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       98 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,       99 ,      0.802000 ,      -2.49013 ,       1.80200 ,     -0.790125 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.970986 ,      0.960011
20171025 ,      100 ,       3.74564 ,       2.26690 ,       3.74564 ,       2.26690 ,       12.0979 ,       17.7798 ,       119.601 ,       39.1555 ,       113.759 ,       37.7415 ,      0.968346 ,      0.961825
20171025 ,      101 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      102 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      103 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      104 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      105 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      106 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      107 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      108 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      109 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      110 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      111 ,       3.74564 ,       2.26690 ,       1.24564 ,      0.166903 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,      0.968346 ,      0.961825
20171025 ,      112 ,      -3.67095 ,     -0.779578 ,      -3.67095 ,     -0.779578 ,       12.8041 ,       18.9206 ,       494.202 ,       37.6469 ,       488.101 ,       38.2280 ,       1.02462 ,       1.02299
20171025 ,      113 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      114 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      115 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      116 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      117 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      118 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      119 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      120 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      121 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      122 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      123 ,      -3.67095 ,     -0.779578 ,       1.42905 ,     -0.479578 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.02462 ,       1.02299
20171025 ,      124 ,     -0.584608 ,      -4.31769 ,     -0.584608 ,      -4.31769 ,       12.5315 ,       17.9173 ,       100.822 ,       36.1628 ,       97.6548 ,       34.8614 ,       1.00252 ,      0.968997
20171025 ,      125 ,     -0.584608 ,      -4.31769 ,       1.71539 ,     -0.317692 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.00252 ,      0.968997
20171025 ,      126 ,     -0.584608 ,      -4.31769 ,       1.71539 ,     -0.317692 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.00252 ,      0.968997
20171025 ,      127 ,     -0.584608 ,      -4.31769 ,       1.71539 ,     -0.317692 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.00252 ,      0.968997
20171025 ,      128 ,     -0.584608 ,      -4.31769 ,       1.71539 ,     -0.317692 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.00252 ,      0.968997
20171025 ,      129 ,     -0.584608 ,      -4.31769 ,       1.71539 ,     -0.317692 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.00252 ,      0.968997
20171025 ,      130 ,       2.92656 ,       3.67287 ,       2.92656 ,       3.67287 ,       13.2982 ,       18.2429 ,       91.3993 ,       34.9370 ,       93.2846 ,       34.3703 ,       1.06589 ,      0.986200
20171025 ,      131 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      132 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      133 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      134 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      135 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      136 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      137 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      138 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      139 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      140 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      141 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      142 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      143 ,       2.92656 ,       3.67287 ,      0.326559 ,     -0.427126 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.06589 ,      0.986200
20171025 ,      144 ,     -0.911515 ,       1.77872 ,     -0.911515 ,       1.77872 ,       15.9997 ,       19.2206 ,       66.2463 ,       31.2748 ,       79.2841 ,       32.0198 ,       1.31917 ,       1.03971
20171025 ,      145 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      146 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      147 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      148 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      149 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      150 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      151 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      152 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      153 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      154 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      155 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      156 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      157 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      158 ,     -0.911515 ,       1.77872 ,      0.288486 ,      0.578720 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.31917 ,       1.03971
20171025 ,      159 ,      0.760253 ,      -6.09269 ,      0.760253 ,      -6.09269 ,       19.2228 ,       20.6061 ,       48.3880 ,       27.1948 ,       62.8801 ,       29.5802 ,       1.68245 ,       1.12032
20171025 ,      160 ,      0.760253 ,      -6.09269 ,      -1.53975 ,     -0.192694 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.68245 ,       1.12032
20171025 ,      161 ,      0.760253 ,      -6.09269 ,      -1.53975 ,     -0.192694 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.68245 ,       1.12032
20171025 ,      162 ,      0.760253 ,      -6.09269 ,      -1.53975 ,     -0.192694 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.68245 ,       1.12032
20171025 ,      163 ,      0.760253 ,      -6.09269 ,      -1.53975 ,     -0.192694 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.68245 ,       1.12032
20171025 ,      164 ,      0.760253 ,      -6.09269 ,      -1.53975 ,     -0.192694 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.68245 ,       1.12032
20171025 ,      165 ,      -2.85219 ,      -5.79534 ,      -2.85219 ,      -5.79534 ,       17.8968 ,       20.1715 ,       52.0980 ,       28.8856 ,       65.9969 ,       30.8007 ,       1.52494 ,       1.09443
20171025 ,      166 ,      -1.00207 ,     -0.903591 ,      -1.00207 ,     -0.903591 ,       20.7669 ,       21.2326 ,       41.2801 ,       25.0786 ,       54.3452 ,       27.6308 ,       1.88004 ,       1.15861
20171025 ,      167 ,      -1.00207 ,     -0.903591 ,      0.697928 ,      -2.00359 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.88004 ,       1.15861
20171025 ,      168 ,      -1.00207 ,     -0.903591 ,      0.697928 ,      -2.00359 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.88004 ,       1.15861
20171025 ,      169 ,      -1.00207 ,     -0.903591 ,      0.697928 ,      -2.00359 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.88004 ,       1.15861
20171025 ,      170 ,      -1.00207 ,     -0.903591 ,      0.697928 ,      -2.00359 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.88004 ,       1.15861
20171025 ,      171 ,      -1.00207 ,     -0.903591 ,      0.697928 ,      -2.00359 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.88004 ,       1.15861
20171025 ,      172 ,      -1.00207 ,     -0.903591 ,      0.697928 ,      -2.00359 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.88004 ,       1.15861
20171025 ,      173 ,      -3.45582 ,      -2.06152 ,      -3.45582 ,      -2.06152 ,       13.3872 ,       18.5269 ,       1.22019 ,       1.75668 ,       1.26367 ,       1.74172 ,       1.07349 ,       1.00145
20171025 ,      174 ,      -3.45582 ,      -2.06152 ,      -3.45582 ,      -2.06152 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.07349 ,       1.00145
20171025 ,      175 ,       4.36692 ,      -2.09772 ,       4.36692 ,      -2.09772 ,       21.5507 ,       21.7047 ,       1.89254 ,       1.09111 ,       2.51519 ,       1.21957 ,       1.98619 ,       1.18823
20171025 ,      176 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      177 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      178 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      179 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      180 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      181 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      182 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      183 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      184 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      185 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      186 ,       4.36692 ,      -2.09772 ,       2.76692 ,      -1.29772 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.98619 ,       1.18823
20171025 ,      187 ,       2.01481 ,       1.50182 ,       2.01481 ,       1.50182 ,       20.6996 ,       20.3207 ,       1.93300 ,       1.17591 ,       2.57779 ,       1.25516 ,       1.87111 ,       1.10326
20171025 ,      188 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      189 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      190 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      191 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      192 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      193 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      194 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      195 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      196 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      197 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      198 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      199 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      200 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      201 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      202 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      203 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      204 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      205 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      206 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      207 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      208 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      209 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      210 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      211 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      212 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      213 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      214 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
20171025 ,      215 ,       2.01481 ,       1.50182 ,       1.91481 ,      0.401821 ,      -1.00000 ,      -1.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       0.00000 ,       1.87111 ,       1.10326
